id,title,body,creationDate,tags
"40826","Como validar um usuário do AD através de um campo usando uma app MVC?","<p>Estou desenvolvendo uma app Sharepoint em MVC que cria um usuário do AD no Sharepoint, então preciso de um campo similar ao “SharePoint:PeopleEditor” que existe no Aspx, para validar esses usuários na hora do cadastro.</p>

<p>Existe alguma alternativa? Ou alguma outra forma que posso fazer essa validação?</p>
","2014-11-17 19:39:17","<mvc><app><sharepoint>"
"41442","Problema com javascript e html no projeto do intellij","<p>Criei o arquivo index.js que é composto pelo código javascript abaixo: </p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-js lang-js prettyprint-override""><code>$(document).ready(function() {
  $(""#menu"").accordion({collapsible: true, active: false});
});</code></pre>
</div>
</div>
</p>

<p>e o botei juntamente com o jquery-2.1.1.min.js dentro da pasta javascripts do projeto do play framework e intellij e queria usar em conjunto com um código index.html que está na pasta app->views do projeto, mas não consigo como faço para usar o código de javascript em conjunto com o código html do index.html? </p>

<p><img src=""http://i.stack.imgur.com/YOVNh.png"" alt=""imagem da composição do projeto: ""></p>
","2014-11-22 02:49:38","<javascript><jquery><html><play-framework>"
"41000","User Agent No IIS","<p>Existe uma forma de setar um User Agent de uma Smart TV no IIS? 
Estou precisando fazer isso, para testar um aplicativo que fizemos para uma Smart TV da LGE, mas os nossos videos só funcionam com o User Agent das Smarts.</p>
","2014-11-19 11:13:36","<iis>"
"41656","Erro 501 ao conectar C# com FTP","<p>Eu tenho uma aplicação C# (Windows Forms) que acessa o FTP da empresa para baixar alguns arquivos e/ou fazer upload.</p>

<p>Só que, em dois clientes específicos, o aplicativo não consegue acessar o FTP. Ele dá o seguinte erro:</p>

<blockquote>
  <p>O servidor remoto retornou um erro: (501) Erro de sintaxe em parâmetros ou argumentos.</p>
</blockquote>

<p>Eu tenho procurado exaustivamente sobre este erro, mas não tem nada de significativo.</p>

<p>O que pode ser?</p>

<p>EDIT:</p>

<pre><code>            string enderecoUltimaVersao = ""ftp://meusite.com.br/releases/ultima"";

            FtpWebRequest request = FtpWebRequest.Create(enderecoUltimaVersao) as FtpWebRequest;
            request.Method = WebRequestMethods.Ftp.ListDirectory;
            request.Credentials = new NetworkCredential(user, senha);
            request.UsePassive = true;
            request.UseBinary = true;
            request.KeepAlive = false;

            FtpWebResponse response = request.GetResponse() as FtpWebResponse;
            Stream responseStream = response.GetResponseStream();
            StreamReader reader = new StreamReader(responseStream);

            while (!reader.EndOfStream)
            {
                string file = reader.ReadLine();false);
                files.Add(file);
            }
</code></pre>
","2014-11-24 17:26:16","<c#><winforms><ftp>"
"40836","Erro de chamadas recursivas em procedures aninhadas","<p>Eu tenho algumas <em>procedures</em> MySQL para fazer o seguinte:</p>

<ul>
<li><p>O código principal vai sempre chamar a procedure <code>CALL sp_syncTabela</code>.</p></li>
<li><p>A <code>sp_syncTabela</code> vai checar se existe outra procedure específica para o <code>tableName</code> passado como argumento. Se existir, será chamada; se não, a procedure ""padrão"" <code>sp_syncExecuteQuery</code> será chamada no lugar.</p></li>
<li><p>Por exemplo, eu tenho a <code>sp_syncTabela_caixa</code> na database. Então, quando eu executo <code>CALL sp_syncTabela (...""caixa""...)</code>, ela vai internamente chamar <code>CALL sp_syncTabela_caixa</code>. Mas uma chamada a <code>CALL sp_syncTabela (...""outra""...)</code> vai apenas usar a procedure padrão <code>sp_syncExecuteQuery</code>.</p></li>
<li><p>Todas as procedures específicas têm o formato <code>sp_syncTabela_???</code>, como a ""caixa"" possui. Essas procedures servem para executar outras tarefas personalizadas além de chamar <code>CALL sp_syncExecuteQuery</code>.</p></li>
<li><p>A lógica é: A tabela referenciada pelo argumento <code>tableName</code> possui uam procedure específica? Se tiver, faça algumas tarefas personalizadas à tabela e depois chame <code>sp_syncExecuteQuery</code>; mas se não tiver, apenas execute <code>sp_syncExecuteQuery</code> sem nenhuma tarefa extra.</p></li>
</ul>

<p>Eu não vejo nenhuma chamada recursiva, mas estou recebendo o erro <code>Error Code: 1444. The prepared statement contains a stored routine call that refers to that same statement. It's not allowed to execute a prepared statement in such a recursive manner</code>.</p>

<p>Isso está acontecendo depois de executar <code>CALL sp_syncTabela (""I"", 33, ""caixa"",   ""id='20',fundo='11.11',abertura_user_id='2',abertura_data='2014-11-11 18:24:33',fechamento_user_id=NULL,fechamento_data=NULL,"", ""id=20"")</code>.</p>

<p>Agora, os códigos:</p>

<pre><code>CREATE DEFINER=`root`@`localhost` PROCEDURE `sp_syncTabela`(IN action VARCHAR(10), IN tableName VARCHAR(50), IN columnData VARCHAR(4000))
BEGIN
    DECLARE res Int;

    SELECT Count(*) INTO res FROM information_schema.Routines WHERE routine_name = Concat(""sp_syncTabela_"", tableName);

    CASE res
        WHEN 0 THEN CALL sp_syncExecuteQuery (action, tableName, columnData);
        ELSE 
        BEGIN
            SET @querySync = Concat(""CALL sp_syncTabela_"", tableName, "" (\"""", action, ""\"", \"""", tableName, ""\"", \"""", columnData, ""\"");"");
            PREPARE tablePreviewQuery FROM @querySync;
            EXECUTE tablePreviewQuery;  
        END;
    END CASE;
END


CREATE DEFINER=`root`@`localhost` PROCEDURE `sp_syncTabela_caixa`(IN action VARCHAR(10), IN tableName VARCHAR(50), IN columnData VARCHAR(4000))
BEGIN
    /* Apenas uma procedure específica de exemplo, com uma tarefa adicional antes de chamar sp_syncExecuteQuery */

    INSERT INTO configuration (name, value) VALUES (""Última chamada à sp_syncTabela_caixa"", Cast(Now() as Char)) 
        ON DUPLICATE KEY UPDATE value = Cast(Now() as Char);
    CALL sp_syncExecuteQuery (action, tableName, columnData);

END


CREATE DEFINER=`root`@`localhost` PROCEDURE `sp_syncExecuteQuery`(IN action VARCHAR(10), IN tableName VARCHAR(50), IN columnData VARCHAR(4000))
BEGIN

    CASE action
        WHEN ""I"" then CALL sp_generateInsertQuery (tableName, columnData, @queryToExecute);
        WHEN ""U"" then CALL sp_generateUpdateQuery (tableName, columnData, @queryToExecute);
        WHEN ""D"" then CALL sp_generateDeleteQuery (tableName, columnData, @queryToExecute);
        ELSE Begin End;
    END CASE;

    PREPARE tablePreviewQuery FROM @queryToExecute;
    EXECUTE tablePreviewQuery;  
END
</code></pre>

<p>Já procurei ajuda em vários sites, em português e inglês, por palavras-chave como 'nested procedures', 'recursive errors', e similares. E, além de tudo, não vejo onde há recursividade nesse processo. Quando executo diretamente a <code>sp_syncTabela_caixa</code>, não ocorre nenhum erro.</p>
","2014-11-17 20:46:31","<mysql><recursão><stored-procedures>"
"41020","Aumento de tempo de resposta no IIS 7","<p>Possuo 3 servidores em um <em>load balance</em> e um deles vêm apresentando lentidões. Todas elas são em ASP.Net porém há uma aplicação que está consumindo cerca de 30% processamento de uma das máquina. Como eu posso fazer para <em>tunar</em> essa aplicação mexendo no IIS?</p>

<p>Já diminuí o tempo de <code>recycle</code> do <code>appPoll</code> mas não resolveu o problema.</p>
","2014-11-19 13:27:46","<iis><configuração><tempo-de-resposta>"
"42087","Como criar um Mock no Ruby On Rails (CarrierWave) para simular o envio de imagem a um S3 (Cloudinary)","<p>Criei um sistema de criação de projeto com imagem. Minhas imagens são enviadas para o Cloudinary + CarrierWave.</p>

<p>Antes o Teste não quebrava porque eu enviava para o servidor, porém quando eu integrei no Cloudinary o código quebrou.</p>

<p>Acho que sei o que pode ser, mas não sei consertar. Quando ele insere no banco de dados do Cloudinary ele retorna um valor aleatório, como faço para </p>

<pre><code>   **within("".asset_project"") do
      expect(page).to have_css(""img[src*='project.png']"")
   end**
</code></pre>

<p>o TDD ficar correto, pois acho que seja isso.</p>

<p>Segue a imagem dos erros e do código:
<img src=""http://i.stack.imgur.com/mdKpT.png"" alt=""https://lh6.googleusercontent.com/-dasTkpspvKI/VHNl-7pfVRI/AAAAAAAAEt4/L-fNHEwV0ek/s1600/creating_projects_spec.png""></p>

<p><img src=""http://i.stack.imgur.com/4BOM2.png"" alt=""https://lh5.googleusercontent.com/-Ra4_Fe5ufAw/VHNl0g3_THI/AAAAAAAAEto/Gk3nE3lM2RQ/s1600/BDD.png""></p>
","2014-11-27 11:04:46","<ruby-on-rails><rspec><mock>"
"41492","Forma correta de importar um projeto que está no GitHub","<p>Tenho um projeto da faculdade hospedado no GitHub, <a href=""https://github.com/CBSIUFAC/Monitoria"" rel=""nofollow"">neste link</a>, mas no projeto eu só fiz o push para o GitHub dos arquivos das entidades, que foram criados até agora, não fiz push do projeto inteiro, arquivos de configuração etc. Agora quero importar esse projeto para minha segunda máquina. Se eu importar diretamente ele não vem com todo o archetype do Maven, ele vem só um projeto comum. Minha alternativa foi criar um projeto do Maven, e depois importar o projeto que está no GitHub (Ficam dois projetos diferentes) e então copiar os pacotes de um para o outro. Minha dúvida é, saber se tem alguma forma de eu importar isso direto, sem ter que fazer essa gambiarra. Por exemplo, só criar um projeto no Maven e já importar diretamente para ele.  </p>

<p>Estou usando o Eclipse Luna EE, Com o Git e o Maven, já instalados no nele.</p>
","2014-11-22 23:01:13","<eclipse><maven><github>"
"41300","Contar pessoas no Kinect - Skeleton ou DepthStream","<p>Como posso contar pessoas com o Kinect?</p>

<p>Já instalei o SDK, como tenho a versão 1 do Kinect estou com o SDK 1.8, peguei os exemplos do próprio Kinect Toolkit porém mesmo fuçando no código dos exemplos não achei um jeito de contar quantas pessoas o Kinect conseguiu enxergar.</p>

<p>Consegui saber o que acontece quando ele vê uma pessoa e quando ele não vê nenhuma, mas sabem como faço para pegar a quantidade de pessoas que ele está vendo?</p>
","2014-11-21 01:11:03","<c#><kinect>"
"41061","Instabilidade recuperando lista objetos atualizados","<p>Estou enfrentando problemas com Hibernate que parece estar relacionado ao objeto de cache. </p>

<p>Eu tenho uma entidade, vamos chamá-la A, com um atributo lista mapeada com <code>@OneToMany (cascade = CascadeType.ALL, mappedBy = ""atributo"")</code>. Os objetos da lista são entidades de classe B e tem um relacionamento bidirecional com A. Então B tem um atributo mapeado com <code>@ManyToOne (cascade = CascadeType.MERGE)</code>. Recebo o objeto A a partir do banco de dados e adiciono um novo objeto B na lista A usando a chamada e <code>Session.update(A)</code>.</p>

<p>O problema surge quando listo todos os objetos do tipo A, usando a chamada <code>session.createCriteria(A.class).list();</code>, acesso exatamente a um objeto A que atualizei e o objeto B <strong>NÃO</strong> está presente na lista. Ao abrir o PostgreSQL, ambos objetos estão atualizados e corretamente salvos, porém algumas vezes na consulta realizada no Criteria os dados não são os mesmos (algumas vezes estão corretas e outras não).</p>

<p>Tentei usar session.refresh (A) após a atualização A, mas o problema ainda persiste.</p>

<hr>

<p>Sobre o comentário do Caffé, acredito que seja isso mesmo que está acontecendo, porém ainda não consegui encontrar uma solução para o problema. Abaixo segue a implementação dos métodos save e update do GenericDAO:</p>

<p>** Note que nossa classe GenericDAO é implamentada usando <em>ThreadLocal</em>.</p>

<pre><code>private static final ThreadLocal threadSession = new ThreadLocal();
private static final ThreadLocal threadTransaction = new ThreadLocal();

public GenericDao(final Class&lt;T&gt; objectClass) {
    this.objectClass = objectClass;
}

public Class&lt;T&gt; getObjectClass() {
    return this.objectClass;
}

public T save(final T object) throws HibernateException {
    try {
        final Session s = this.getSessionHibernate();
        s.beginTransaction();
        s.save(object);
        s.getTransaction().commit();
        s.flush();

        return object;
    } catch (final HibernateException ex) {
        GenericDao.logger.error(ex);

        Session s = this.getSessionHibernate();
        s.getTransaction().rollback();
        s.clear();

        throw new HibernateException(ex);
    }
}

public void update(final T object) throws HibernateException {
    try {
        final Session s = this.getSessionHibernate();
        s.update(object);           

    } catch (final HibernateException ex) {
        GenericDao.logger.error(ex);

        Session s = this.getSessionHibernate();
        s.getTransaction().rollback();
        s.clear();

        throw new HibernateException(ex);
    }
}

/**
 * Get session opened of the Hibernate
 * 
 * @return {@link Session}
 */
public Session getSessionHibernate() {
    Session s = (Session) GenericDao.threadSession.get();
    // Open a new Session, if this thread has none yet

    if (s == null) {
        s = this.getHibernateTemplate().getSessionFactory().openSession();
        GenericDao.threadSession.set(s);
    }
    return s;
}
</code></pre>
","2014-11-19 17:04:21","<hibernate><jpa><spring>"
"42115","Problema com frequência na geração de um sitemap","<p>Tenho um <em>sitemap</em> que gerei de um site, exemplo <code>www.meusite.com.br/sitemap.xml</code>, gerei antes de colocar o site no ar.</p>

<p>Ele analisou todos os URLs do site e está tudo correto.</p>

<p>Quando o cliente cadastrar uma nova notícia no site, haverá mais uma URL nova no site, e eu não gostaria de gerar mais um <em>sitemap</em>.</p>

<p>Como resolver esse problema?</p>
","2014-11-27 13:23:55","<html><sitemap>"
"41511","Como usar HasMorePages nesta ocasião?","<p>Bom, tenho um sistema de impressão aqui que está funcionando perfeitamente. O problema que estou enfrentando é em relação ao uso da bool <code>HasMorePages</code>. Não estou sabendo como implementá-la para imprimir múltiplas páginas caso o conteúdo não caiba em uma. Deem uma olhada no código:</p>

<pre><code>    string[] legenda = { ""Produto"", ""Preço"", ""Data da compra"" };
    float[] retLarguras = { 400.0F, 100.0F, 400.0F };
    float retEspacamento = 15.0F;
    float distancia = 25.0F;

    float espacamentoVertical = 250F;
    float espacamentoHorizontal = 20.0F;

    bool imprimiuLogo = true;

    private void printDocumento_PrintPage(object sender, PrintPageEventArgs e)
    {
            var Fonte = new Font(""Arial"", 9);
            var FonteB = new Font(""Arial"", 12, FontStyle.Bold);

            if (imprimiuLogo)
            {
                e.Graphics.DrawImage(Properties.Resources.logoI, 20, 20);
                imprimiuLogo = false;
            }

            StringFormat alinhar = new StringFormat(StringFormatFlags.NoClip);

            alinhar.Alignment = StringAlignment.Near;

            Cliente cliente = Clientes[listaClientes.SelectedIndex];

            RectangleF retInicial = new RectangleF(espacamentoHorizontal, espacamentoVertical, retLarguras[0], distancia);
            RectangleF retAtual = retInicial;

            int coluna = -1;

            RectangleF retORC = new RectangleF(20F, 210F, 0, 0);
            e.Graphics.DrawString(string.Format(""Orçamentos do(a) cliente {0} listados abaixo."", cliente.Nome), Fonte, Brushes.Black, retORC, alinhar);

            for (int col = 0; col &lt; legenda.Length; col++)
            {
                e.Graphics.DrawString(legenda[col], FonteB, Brushes.Black, retAtual, alinhar);
                retAtual.Offset(retEspacamento + retLarguras[col], 0F);
            }

            foreach (var cli in cliente.Produtos)
            {
                coluna++;

                retAtual = retInicial;
                retAtual.Offset(0F, (float)(coluna + 1) * distancia * 1.5F);
                e.Graphics.DrawString(cli.NomeProduto, Fonte, Brushes.Black, retAtual, alinhar);

                retAtual.Offset(retEspacamento + retLarguras[0], 0F);
                retAtual.Width = retLarguras[1];
                e.Graphics.DrawString(string.Format(""R${0}"", cli.ValorProduto), Fonte, Brushes.Black, retAtual, alinhar);
                retAtual.Offset(retEspacamento + retLarguras[1], 0F);
                retAtual.Width = retLarguras[2];
                e.Graphics.DrawString(cli.DataCompra, Fonte, Brushes.Black, retAtual, alinhar);
            }

            RectangleF retVAL = new RectangleF(20F, 50F, 500F, 0);
            retVAL = retInicial;
            retVAL.Height = 0;
            retVAL.Width = 780F;
            retVAL.Offset(0F, (float)(coluna + 1) * distancia * 1.5F + 35F);
            string stringF = ""\n\nAgradecemos a preferência."";
            double total = cliente.Produtos.Sum(x =&gt; x.ValorProduto);
            double porcentagem = total * 5 / 100;
            double totalD = total - porcentagem;
            if (cliente.Observacoes != null)
            {
                e.Graphics.DrawString(string.Format(""Valor total: R${0}\nValor com desconto para pagamento à vista (-5%): R${1}\n\n''{2}''"", total, totalD, cliente.Observacoes) + stringF, Fonte, Brushes.Black, retVAL, alinhar);
            }
            else
            {
                e.Graphics.DrawString(string.Format(""Valor total: R${0}\nValor com desconto para pagamento à vista (-5%): R${1}"", total, totalD) + stringF, Fonte, Brushes.Black, retVAL, alinhar);
            }
    }
</code></pre>

<p>Para chamar o evento, eu tenho:</p>

<pre><code>internal void Imprimir()
    {
            Margins margem = new Margins(20, 20, 20, 20);
            printDocumento.DefaultPageSettings.Margins = margem;
            printPrevisao.ShowDialog();
    }
</code></pre>

<p>Sei que para fazer isso tenho que usar <code>e.Graphics.MeasureString</code> e checar se o número de caracteres das strings que são escritas não ultrapassou o limite da página, mas com este meu sistema não estou sabendo como fazer isso. No caso, as colunas desenhadas que não couberem na página devem ser passadas para a outra página junto com a string que é escrita abaixo delas.</p>
","2014-11-23 01:40:17","<c#><.net><winforms>"
"41515","Evitar que uma action seja interceptada pelo Interceptor Handle","<p>Implementei uma classe para interceptar algumas urls e verificar se tenho um usuario logado na sessão, se sim acesso a url, caso contrário sou automaticamente ""jogado"" para a tela de login.</p>

<p>Acontece que na pagina de um login eu tenho um link para cadastrar um usuário no meu sistema, só que como não tenho um usuário na sessão pois sou um usuário que ainda vou me cadastrar, gostaria de saber como liberar minha action <code>adicionaUsuario</code> do interceptor e deixar com que eu efetue o cadastro do usuário. Hoje ao cadastrar um usuário sou levado novamente para a tela de login.</p>

<p>Debugando, quando clico no botão que chama a action <code>adicionaUsuario</code> ele nem chega até o método, ele retorna <code>true</code> no interceptor e já me leva para a página de login.</p>

<p>Segue abaixo o meu método <code>preHandle</code> do meu interceptor e o meu método para adicionar usuário que vem do controller:</p>

<pre><code>public class AutorizadorInterceptor extends HandlerInterceptorAdapter {
public boolean preHandle(HttpServletRequest request, HttpServletResponse response, Object controller) throws Exception {

        String uri = request.getRequestURI();
        if( uri.endsWith(""loginForm"") || uri.endsWith(""efetuaLogin"") || uri.contains(""resources"") || uri.endsWith(""mainUsuario"") || uri.endsWith(""adicionaUsuario"") ) {
            return true;
        }

        if(request.getSession().getAttribute(""usuarioLogado"") != null) {
            return true;
        }
        response.sendRedirect(""loginForm"");
        return false;
    }
}
</code></pre>

<p>Controller:</p>

<pre><code>@RequestMapping(value = ""adicionaUsuario"")
    public String adicionaUsuario(Usuario usuario) {

        usuarioService.adicionaUsuario(usuario);


        return  ""usuarioSuccess"";
    }
</code></pre>
","2014-11-23 02:48:30","<java><spring-mvc>"
"41341","Mostar dados da tabela SQLite","<p>Quando apaga uma linha da base de dados, quando volto a atualizar, não mostra numa tabela que imprimo os resto das linhas, caso seja apagado no meio dos dados. O problema é que tenho um for que corre todas as linhas da tabela pelo seu id, e caso por exemplo o id=3 for apagado, e tiver mais registos, como id=4,5,etc so me vai mostar ate o id=2 porque tenho um select feito pelo id. Como posso resolver isso?</p>

<pre><code>for($i=1;$i&lt;=10;$i++){

        $requete    =   ""SELECT * FROM contact WHERE (id=$i)"";  
        $resultat   =   $base_hndl-&gt;query($requete);    // 
        $affiche    =   $resultat-&gt;fetchArray();
        echo ""&lt;tr align=center&gt;"";

            echo ""&lt;td&gt;$affiche[id]&lt;/td&gt;"";
            echo ""&lt;td&gt;$affiche[nom]&lt;/td&gt;"";
            echo ""&lt;td&gt;$affiche[prenom]&lt;/td&gt;"";
            echo ""&lt;td&gt;$affiche[fonction]&lt;/td&gt;"";
            echo ""&lt;td&gt;$affiche[societe]&lt;/td&gt;"";
            echo ""&lt;td&gt;$affiche[mobile]&lt;/td&gt;"";
            echo ""&lt;/tr&gt;"";   

    }//fin de for
</code></pre>
","2014-11-21 12:40:15","<php><sqlite>"
"42159","Usar Virtual Hosts do Apache2 com Vagrant","<p>Descobri o Vagrant recentemente, e estou usando-o. Ele está bem funcional, defini um IP, instalei apache, php e cia...</p>

<p>Estou acessando os projetos pelo host, via localhost:8080 ou pelo IP 192.168.33.0</p>

<p>Porém eu quero poder acessar da mesma maneira que acessava no servidor local, via projeto1.dev, projeto2.dev, projeto3.dev, projeto4.dev...</p>

<p>Como acessar os projetos no Vagrant utilizando os Virtual Hosts?</p>
","2014-11-27 17:58:58","<apache><vagrant><virtualhost>"
"41362","Valores de Y proporcional","<p><img src=""http://i.stack.imgur.com/43xEI.png"" alt=""inserir a descrição da imagem aqui""></p>

<p>Olá, como faço para deixar os valores de Y | proporcional sem alterar os valores para melhor visualização dos dados </p>

<pre><code>$(function() {
    $(document).ready(function() {
        Highcharts.setOptions({
            global: {
                useUTC: false
            }
        });
        var socket = io();
        socket.emit('acc', 'operacoes');
        socket.on('operacoes', function(data) {
            var operacoes = data;
            $('#container').highcharts({
                chart: {
                    type: 'areaspline',
                    backgroundColor: 'none',
                    animation: Highcharts.svg, // don't animate in old IE
                    spacingBottom: 0,
                    spacingTop: 0,
                    spacingLeft: 0,
                    spacingRight: 0,
                    marginLeft: 0,
                    events: {
                        load: function() {
                            setInterval(function() {
                                socket.emit('acc', 'operacoes_ligacoes');
                            }, 1000);
                            var chart = this;
                            socket.on('qtd_ligacoes', function(data) {
                                var x = (new Date()).getTime();
                                for (var i in data) {
                                    chart.series[i].addPoint([x, data[i]], true)
                                };
                                // Update x-axis range
                                //chart.xAxis[0].setExtremes((new Date).getTime()-3600, (new Date).getTime());
                            });
                            setInterval(function() {
                                chart.xAxis[0].update({
                                    min: (new Date()).getTime() - 12000
                                });
                            }, 60000);
                        }
                    }
                },
                //categories: categorias,
                title: {
                    text: 'Entrada e saida de chamadas'
                },
                xAxis: {
                    type: 'datetime',
                    tickPixelInterval: 150,
                    labels: {
                        enabled: false
                    }
                },
                yAxis: {
                    title: false,
                    opposite: true,
                    minTickInterval: 1,
                    min: 0,
                    plotLines: [{
                        value: 0,
                        width: 1,
                        color: '#808080'
                    }]
                },
                tooltip: {
                    formatter: function() {
                        return '&lt;b&gt;' + this.series.name + '&lt;/b&gt;  ' + Highcharts.numberFormat(this.y, 2); + '&lt;br/&gt;'
                    }
                },
                credits: false,
                legend: {
                    layout: 'vertical',
                    align: 'left',
                    verticalAlign: 'top',
                    x: 9,
                    y: 10,
                    floating: true,
                    backgroundColor: (Highcharts.theme &amp;&amp; Highcharts.theme.legendBackgroundColor) || 'rgba(255,255,255,0.8)',
                    labelFormatter: function() {
                        return '&lt;div style=""text-align: left; width:130px;float:left;""&gt;' + this.name + '&lt;/div&gt; &lt;div style=""width:40px; float:left;text-align:right;""&gt;' + '&lt;/div&gt;';
                    }
                },
                exporting: {
                    enabled: false
                },
                plotOptions: {
                    areaspline: {
                        marker: {
                            enabled: false
                        }
                    },
                    dataLabels: {
                        enabled: false,
                        formatter: function() {
                            return this.y;
                        }
                    },
                    series: {
                        fillOpacity: 1,
                        background: 'none',
                        pointPadding: 0,
                        groupPadding: 0,
                    },
                },
                series: operacoes
            });
        });
    });
});
</code></pre>
","2014-11-21 13:45:43","<nodejs><highcharts>"
"41825","Erro CakePHP Ubuntu","<p>Estou com um erro no sistema exclusivamente no ubuntu, quando eu rodo com o apache no windows ele funciona normalmente, mas quando eu mando executar com o apache do Ubuntu ele dá o seguinte erro:</p>

<pre><code>Fatal Error

Error: Class 'AttachmentBehavior' not found
File: /var/www/html/cake/lib/Cake/Utility/ClassRegistry.php
Line: 169

Notice: If you want to customize this error message, create app/View/Errors  /fatal_error.ctp
</code></pre>

<p>Nunca fiz nenhuma modificação neste arquivo, estou sem entender este erro.</p>

<p>Arquivo do erro: <a href=""http://pastebin.com/cw04y8Xq"" rel=""nofollow"">http://pastebin.com/cw04y8Xq</a></p>
","2014-11-25 18:46:55","<php><cakephp>"
"41561","Problema com thread, interrupção e sincronismo","<p>A classe <code>Main</code> faz isso:</p>

<pre class=""lang-java prettyprint-override""><code>    synThread tm = new synThread();
    Person objPersont = new Person();

    //input_file is used to read bytes from an input file
    FileInputStream input_file = new FileInputStream(input_file_path);;

    //buffReader stores data from the input_file
    BufferedReader buffReader = new BufferedReader(new InputStreamReader(input_file));        

    //start thread responsible for reading the input file
    objInput = new DiskInputThread(input_file_path,tm,input_file,buffReader);           
    Thread threadInput = new Thread(objInput);        
    threadInput.start();

    //start thread responsible for processing data retrieved from the input file
    objProcess = new ProcessingThread(tm,buffReader);        
    Thread threadProcess = new Thread(objProcess);   
    threadProcess.start();            

    //input_file is used to read bytes from an input file
    File output_file = new File(output_file_path);        

    //bw writes data into the output file
    FileWriter fw = new FileWriter(output_file.getAbsoluteFile());                
    BufferedWriter bw = new BufferedWriter(fw);

    //if output file doesn't exists, create it
    if (!output_file.exists()) {
        output_file.createNewFile();
    }

    //start thread responsible for writing the output file
    objOutput = new DiskOutputThread(output_file_path,tm,bw,buffReader);           
    Thread threadOutput = new Thread(objOutput);
    threadOutput.start();`
</code></pre>

<p>Dentro da <code>Main</code>, ela cria um objeto da classe <code>ProcessingThread</code>, que faz isso:</p>

<pre class=""lang-java prettyprint-override""><code>public class ProcessingThread implements Runnable{   
    private synThread tm;
    private BufferedReader buffReader;

    //set the value received by the constructor
    ProcessingThread(synThread tm_input, BufferedReader buffReader) {
        this.tm = tm_input;
        this.buffReader = buffReader;
    }

    @Override
    public void run() {                      
        //try to process data retrieved from input file
        try {
            while (buffReader.ready()) {
                tm.processInput();
            }
        } catch (IOException ex) {
            Logger.getLogger(ProcessingThread.class.getName()).log(Level.SEVERE, null, ex);
        }
    }
}
</code></pre>

<p>O <code>processingThread</code>, roda dentro da classe <code>synThread</code>, que faz isso:</p>

<pre class=""lang-java prettyprint-override""><code>/*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the editor.
 */

package agile_t;

import java.io.BufferedReader;
import java.io.BufferedWriter;
import java.io.IOException;
import static java.lang.System.exit;
import java.util.logging.Level;
import java.util.logging.Logger;

/**
 *
 * @author jimmystocco
 */
public class synThread {    
    private Person objT;
    private boolean available_input = false;      

    public synchronized void readInput(BufferedReader buffReader) {
        while(available_input == true) {
            try {
                wait();
            } catch (InterruptedException e) {

            }
        }
        try {    
            //reading each line of the input file                           
            String line = buffReader.readLine();                

            //separating fields by character ','
            String[] vData = line.split("","");
            String name = vData[0];
            Integer age = Integer.parseInt(vData[1]);
            objT = new Person(age,name);                   
            available_input = true;
            notifyAll();
        } catch (IOException e) {
            System.out.println(""Error: "" + e);
        }        
    }

    public synchronized void processInput() {
        Integer age;
        age = objT.getAge();

        while(available_input == false) {
            try {
                wait();
            } catch (InterruptedException e) { }
        }

        if (age &lt;= 17) {
            objT.setAgeBand(""17"");
        }        
        else if(age &gt;= 18 &amp;&amp; age &lt;= 24) {
            objT.setAgeBand(""18-24"");
        }
        else if(age &gt;= 25 &amp;&amp; age &lt;= 30) {
            objT.setAgeBand(""25-30"");
        }
        else if(age &gt;= 31 &amp;&amp; age &lt;= 40) {
            objT.setAgeBand(""31-40"");
        }
        else if(age &gt;= 41 &amp;&amp; age &lt;= 55) {
            objT.setAgeBand(""41-55"");
        }
        else if(age &gt;= 56 &amp;&amp; age &lt;= 70) {
            objT.setAgeBand(""56-70"");
        }
        else if(age &gt; 71) {
            objT.setAgeBand(""71+"");
        }

        available_input = false;
        notifyAll();
    }

    public synchronized void writeOutput(BufferedWriter bw) {  
        while(objT.getAgeBand() == null) {
            try {
                wait();
            } catch (InterruptedException e) { }
        }
        try {                        
            bw.write(objT.getName());
            bw.write("","");
            bw.write(Integer.toString(objT.getAge()));
            bw.write("","");
            bw.write(objT.getAgeBand());
            bw.write(""\n""); 
        }
        catch (IOException e) {
            Logger.getLogger(DiskOutputThread.class.getName()).log(Level.SEVERE, null, e);
        }
    }
}
</code></pre>

<p>Tenho que ler os arquivos de entrada, processá-los e escrever em um arquivo de saída. A leitura de um objeto é feita, ex: <code>(Andre,26)</code>. O processamento seta o <em>ageband</em> (faixa etária) desse <em>input</em> (no caso, 25-30), e depois é escrito no arquivo de saída. Problema: o <em>ageband</em> de uma entrada está sendo escrita na entrada de outra idade devido à um problema de sincronismo.</p>
","2014-11-23 21:58:44","<java><thread><assincronismo><interrupção>"
